id_teryt;kod_teryt;wojewodztwo;powiat;gmina;nazwa;typ_kod;typ
3009072;300907_2;30;09;07;Koło;2;gmina wiejska
3009082;300908_2;30;09;08;Kościelec;2;gmina wiejska
3009092;300909_2;30;09;09;Olszówka;2;gmina wiejska
3009102;300910_2;30;09;10;Osiek Mały;2;gmina wiejska
3009113;300911_3;30;09;11;Przedecz;3;gmina miejsko-wiejska
3009114;300911_4;30;09;11;Przedecz;4;miasto
3009115;300911_5;30;09;11;Przedecz;5;obszar wiejski
3010;3010;30;10;;koniński;;powiat
3010013;301001_3;30;10;01;Golina;3;gmina miejsko-wiejska
3010014;301001_4;30;10;01;Golina;4;miasto
3010015;301001_5;30;10;01;Golina;5;obszar wiejski
3010022;301002_2;30;10;02;Grodziec;2;gmina wiejska
3010032;301003_2;30;10;03;Kazimierz Biskupi;2;gmina wiejska
3010043;301004_3;30;10;04;Kleczew;3;gmina miejsko-wiejska
3010044;301004_4;30;10;04;Kleczew;4;miasto
3010045;301004_5;30;10;04;Kleczew;5;obszar wiejski
3010052;301005_2;30;10;05;Kramsk;2;gmina wiejska
3010062;301006_2;30;10;06;Krzymów;2;gmina wiejska
3010073;301007_3;30;10;07;Rychwał;3;gmina miejsko-wiejska
3010074;301007_4;30;10;07;Rychwał;4;miasto
3010075;301007_5;30;10;07;Rychwał;5;obszar wiejski
3010082;301008_2;30;10;08;Rzgów;2;gmina wiejska
3010092;301009_2;30;10;09;Skulsk;2;gmina wiejska
3010103;301010_3;30;10;10;Sompolno;3;gmina miejsko-wiejska
3010104;301010_4;30;10;10;Sompolno;4;miasto
3010105;301010_5;30;10;10;Sompolno;5;obszar wiejski
3010112;301011_2;30;10;11;Stare Miasto;2;gmina wiejska
3010123;301012_3;30;10;12;Ślesin;3;gmina miejsko-wiejska
3010124;301012_4;30;10;12;Ślesin;4;miasto
3010125;301012_5;30;10;12;Ślesin;5;obszar wiejski
3010132;301013_2;30;10;13;Wierzbinek;2;gmina wiejska
3010142;301014_2;30;10;14;Wilczyn;2;gmina wiejska
3011;3011;30;11;;kościański;;powiat
3011011;301101_1;30;11;01;Kościan;1;gmina miejska
3011023;301102_3;30;11;02;Czempiń;3;gmina miejsko-wiejska
3011024;301102_4;30;11;02;Czempiń;4;miasto
3011025;301102_5;30;11;02;Czempiń;5;obszar wiejski
3011032;301103_2;30;11;03;Kościan;2;gmina wiejska
3011043;301104_3;30;11;04;Krzywiń;3;gmina miejsko-wiejska
3011044;301104_4;30;11;04;Krzywiń;4;miasto
3011045;301104_5;30;11;04;Krzywiń;5;obszar wiejski
3011053;301105_3;30;11;05;Śmigiel;3;gmina miejsko-wiejska
3011054;301105_4;30;11;05;Śmigiel;4;miasto
3011055;301105_5;30;11;05;Śmigiel;5;obszar wiejski
3012;3012;30;12;;krotoszyński;;powiat
3012011;301201_1;30;12;01;Sulmierzyce;1;gmina miejska
3012023;301202_3;30;12;02;Kobylin;3;gmina miejsko-wiejska
3012024;301202_4;30;12;02;Kobylin;4;miasto
3012025;301202_5;30;12;02;Kobylin;5;obszar wiejski
3012033;301203_3;30;12;03;Koźmin Wielkopolski;3;gmina miejsko-wiejska
3012034;301203_4;30;12;03;Koźmin Wielkopolski;4;miasto
3012035;301203_5;30;12;03;Koźmin Wielkopolski;5;obszar wiejski
3012043;301204_3;30;12;04;Krotoszyn;3;gmina miejsko-wiejska
3012044;301204_4;30;12;04;Krotoszyn;4;miasto
3012045;301204_5;30;12;04;Krotoszyn;5;obszar wiejski
3012052;301205_2;30;12;05;Rozdrażew;2;gmina wiejska
3012063;301206_3;30;12;06;Zduny;3;gmina miejsko-wiejska
3012064;301206_4;30;12;06;Zduny;4;miasto
3012065;301206_5;30;12;06;Zduny;5;obszar wiejski
3013;3013;30;13;;leszczyński;;powiat
3013012;301301_2;30;13;01;Krzemieniewo;2;gmina wiejska
3013022;301302_2;30;13;02;Lipno;2;gmina wiejska
3013033;301303_3;30;13;03;Osieczna;3;gmina miejsko-wiejska
3013034;301303_4;30;13;03;Osieczna;4;miasto
3013035;301303_5;30;13;03;Osieczna;5;obszar wiejski
3013043;301304_3;30;13;04;Rydzyna;3;gmina miejsko-wiejska
3013044;301304_4;30;13;04;Rydzyna;4;miasto
3013045;301304_5;30;13;04;Rydzyna;5;obszar wiejski
3013052;301305_2;30;13;05;Święciechowa;2;gmina wiejska
3013062;301306_2;30;13;06;Wijewo;2;gmina wiejska
3013072;301307_2;30;13;07;Włoszakowice;2;gmina wiejska
3014;3014;30;14;;międzychodzki;;powiat
3014012;301401_2;30;14;01;Chrzypsko Wielkie;2;gmina wiejska
3014022;301402_2;30;14;02;Kwilcz;2;gmina wiejska
3014033;301403_3;30;14;03;Międzychód;3;gmina miejsko-wiejska
3014034;301403_4;30;14;03;Międzychód;4;miasto
3014035;301403_5;30;14;03;Międzychód;5;obszar wiejski
3014043;301404_3;30;14;04;Sieraków;3;gmina miejsko-wiejska
3014044;301404_4;30;14;04;Sieraków;4;miasto
3014045;301404_5;30;14;04;Sieraków;5;obszar wiejski
3015;3015;30;15;;nowotomyski;;powiat
3015012;301501_2;30;15;01;Kuślin;2;gmina wiejska
3015023;301502_3;30;15;02;Lwówek;3;gmina miejsko-wiejska
3015024;301502_4;30;15;02;Lwówek;4;miasto
3015025;301502_5;30;15;02;Lwówek;5;obszar wiejski
3015032;301503_2;30;15;03;Miedzichowo;2;gmina wiejska
3015043;301504_3;30;15;04;Nowy Tomyśl;3;gmina miejsko-wiejska
3015044;301504_4;30;15;04;Nowy Tomyśl;4;miasto
3015045;301504_5;30;15;04;Nowy Tomyśl;5;obszar wiejski
3015053;301505_3;30;15;05;Opalenica;3;gmina miejsko-wiejska
3015054;301505_4;30;15;05;Opalenica;4;miasto
3015055;301505_5;30;15;05;Opalenica;5;obszar wiejski
3015063;301506_3;30;15;06;Zbąszyń;3;gmina miejsko-wiejska
3015064;301506_4;30;15;06;Zbąszyń;4;miasto
3015065;301506_5;30;15;06;Zbąszyń;5;obszar wiejski
3016;3016;30;16;;obornicki;;powiat
3016013;301601_3;30;16;01;Oborniki;3;gmina miejsko-wiejska
3016014;301601_4;30;16;01;Oborniki;4;miasto
3016015;301601_5;30;16;01;Oborniki;5;obszar wiejski
3016023;301602_3;30;16;02;Rogoźno;3;gmina miejsko-wiejska
3016024;301602_4;30;16;02;Rogoźno;4;miasto
3016025;301602_5;30;16;02;Rogoźno;5;obszar wiejski
3016032;301603_2;30;16;03;Ryczywół;2;gmina wiejska
3017;3017;30;17;;ostrowski;;powiat
3017011;301701_1;30;17;01;Ostrów Wielkopolski;1;gmina miejska
3017023;301702_3;30;17;02;Nowe Skalmierzyce;3;gmina miejsko-wiejska
3017024;301702_4;30;17;02;Nowe Skalmierzyce;4;miasto
3017025;301702_5;30;17;02;Nowe Skalmierzyce;5;obszar wiejski
3017033;301703_3;30;17;03;Odolanów;3;gmina miejsko-wiejska
3017034;301703_4;30;17;03;Odolanów;4;miasto
3017035;301703_5;30;17;03;Odolanów;5;obszar wiejski
3017042;301704_2;30;17;04;Ostrów Wielkopolski;2;gmina wiejska
3017052;301705_2;30;17;05;Przygodzice;2;gmina wiejska
3017063;301706_3;30;17;06;Raszków;3;gmina miejsko-wiejska
3017064;301706_4;30;17;06;Raszków;4;miasto
3017065;301706_5;30;17;06;Raszków;5;obszar wiejski
3017072;301707_2;30;17;07;Sieroszewice;2;gmina wiejska
3017082;301708_2;30;17;08;Sośnie;2;gmina wiejska
3018;3018;30;18;;ostrzeszowski;;powiat
3018012;301801_2;30;18;01;Czajków;2;gmina wiejska
3018022;301802_2;30;18;02;Doruchów;2;gmina wiejska
3018033;301803_3;30;18;03;Grabów nad Prosną;3;gmina miejsko-wiejska
3018034;301803_4;30;18;03;Grabów nad Prosną;4;miasto
3018035;301803_5;30;18;03;Grabów nad Prosną;5;obszar wiejski
3018042;301804_2;30;18;04;Kobyla Góra;2;gmina wiejska
3018052;301805_2;30;18;05;Kraszewice;2;gmina wiejska
3018063;301806_3;30;18;06;Mikstat;3;gmina miejsko-wiejska
3018064;301806_4;30;18;06;Mikstat;4;miasto
3018065;301806_5;30;18;06;Mikstat;5;obszar wiejski
3018073;301807_3;30;18;07;Ostrzeszów;3;gmina miejsko-wiejska
3018074;301807_4;30;18;07;Ostrzeszów;4;miasto
3018075;301807_5;30;18;07;Ostrzeszów;5;obszar wiejski
3019;3019;30;19;;pilski;;powiat
3019011;301901_1;30;19;01;Piła;1;gmina miejska
3019022;301902_2;30;19;02;Białośliwie;2;gmina wiejska
3019033;301903_3;30;19;03;Kaczory;3;gmina miejsko-wiejska
3019034;301903_4;30;19;03;Kaczory;4;miasto
3019035;301903_5;30;19;03;Kaczory;5;obszar wiejski
3019043;301904_3;30;19;04;Łobżenica;3;gmina miejsko-wiejska
3019044;301904_4;30;19;04;Łobżenica;4;miasto
3019045;301904_5;30;19;04;Łobżenica;5;obszar wiejski
3019053;301905_3;30;19;05;Miasteczko Krajeńskie;3;gmina miejsko-wiejska
3019054;301905_4;30;19;05;Miasteczko Krajeńskie;4;miasto
3019055;301905_5;30;19;05;Miasteczko Krajeńskie;5;obszar wiejski
3019062;301906_2;30;19;06;Szydłowo;2;gmina wiejska
3019073;301907_3;30;19;07;Ujście;3;gmina miejsko-wiejska
3019074;301907_4;30;19;07;Ujście;4;miasto
3019075;301907_5;30;19;07;Ujście;5;obszar wiejski
3019083;301908_3;30;19;08;Wyrzysk;3;gmina miejsko-wiejska
3019084;301908_4;30;19;08;Wyrzysk;4;miasto
3019085;301908_5;30;19;08;Wyrzysk;5;obszar wiejski
3019093;301909_3;30;19;09;Wysoka;3;gmina miejsko-wiejska
3019094;301909_4;30;19;09;Wysoka;4;miasto
3019095;301909_5;30;19;09;Wysoka;5;obszar wiejski
3020;3020;30;20;;pleszewski;;powiat
3020013;302001_3;30;20;01;Chocz;3;gmina miejsko-wiejska
3020014;302001_4;30;20;01;Chocz;4;miasto
3020015;302001_5;30;20;01;Chocz;5;obszar wiejski
3020022;302002_2;30;20;02;Czermin;2;gmina wiejska
3020033;302003_3;30;20;03;Dobrzyca;3;gmina miejsko-wiejska
3020034;302003_4;30;20;03;Dobrzyca;4;miasto
3020035;302003_5;30;20;03;Dobrzyca;5;obszar wiejski
3020042;302004_2;30;20;04;Gizałki;2;gmina wiejska
3020052;302005_2;30;20;05;Gołuchów;2;gmina wiejska
3020063;302006_3;30;20;06;Pleszew;3;gmina miejsko-wiejska
3020064;302006_4;30;20;06;Pleszew;4;miasto
3020065;302006_5;30;20;06;Pleszew;5;obszar wiejski
3021;3021;30;21;;poznański;;powiat
3021011;302101_1;30;21;01;Luboń;1;gmina miejska
3021021;302102_1;30;21;02;Puszczykowo;1;gmina miejska
3021033;302103_3;30;21;03;Buk;3;gmina miejsko-wiejska
3021034;302103_4;30;21;03;Buk;4;miasto
3021035;302103_5;30;21;03;Buk;5;obszar wiejski
3021042;302104_2;30;21;04;Czerwonak;2;gmina wiejska
3021052;302105_2;30;21;05;Dopiewo;2;gmina wiejska
3021062;302106_2;30;21;06;Kleszczewo;2;gmina wiejska
3021072;302107_2;30;21;07;Komorniki;2;gmina wiejska
3021083;302108_3;30;21;08;Kostrzyn;3;gmina miejsko-wiejska
3021084;302108_4;30;21;08;Kostrzyn;4;miasto
3021085;302108_5;30;21;08;Kostrzyn;5;obszar wiejski
3021093;302109_3;30;21;09;Kórnik;3;gmina miejsko-wiejska
3021094;302109_4;30;21;09;Kórnik;4;miasto
3021095;302109_5;30;21;09;Kórnik;5;obszar wiejski
3021103;302110_3;30;21;10;Mosina;3;gmina miejsko-wiejska
3021104;302110_4;30;21;10;Mosina;4;miasto
3021105;302110_5;30;21;10;Mosina;5;obszar wiejski
3021113;302111_3;30;21;11;Murowana Goślina;3;gmina miejsko-wiejska
3021114;302111_4;30;21;11;Murowana Goślina;4;miasto
3021115;302111_5;30;21;11;Murowana Goślina;5;obszar wiejski
3021123;302112_3;30;21;12;Pobiedziska;3;gmina miejsko-wiejska
3021124;302112_4;30;21;12;Pobiedziska;4;miasto
3021125;302112_5;30;21;12;Pobiedziska;5;obszar wiejski
3021132;302113_2;30;21;13;Rokietnica;2;gmina wiejska
3021143;302114_3;30;21;14;Stęszew;3;gmina miejsko-wiejska
3021144;302114_4;30;21;14;Stęszew;4;miasto
3021145;302114_5;30;21;14;Stęszew;5;obszar wiejski
3021152;302115_2;30;21;15;Suchy Las;2;gmina wiejska
3021163;302116_3;30;21;16;Swarzędz;3;gmina miejsko-wiejska
3021164;302116_4;30;21;16;Swarzędz;4;miasto
3021165;302116_5;30;21;16;Swarzędz;5;obszar wiejski
3021172;302117_2;30;21;17;Tarnowo Podgórne;2;gmina wiejska
3022;3022;30;22;;rawicki;;powiat
3022013;302201_3;30;22;01;Bojanowo;3;gmina miejsko-wiejska
3022014;302201_4;30;22;01;Bojanowo;4;miasto
3022015;302201_5;30;22;01;Bojanowo;5;obszar wiejski
3022023;302202_3;30;22;02;Jutrosin;3;gmina miejsko-wiejska
3022024;302202_4;30;22;02;Jutrosin;4;miasto
3022025;302202_5;30;22;02;Jutrosin;5;obszar wiejski
3022033;302203_3;30;22;03;Miejska Górka;3;gmina miejsko-wiejska
3022034;302203_4;30;22;03;Miejska Górka;4;miasto
3022035;302203_5;30;22;03;Miejska Górka;5;obszar wiejski
3022042;302204_2;30;22;04;Pakosław;2;gmina wiejska
3022053;302205_3;30;22;05;Rawicz;3;gmina miejsko-wiejska
3022054;302205_4;30;22;05;Rawicz;4;miasto
3022055;302205_5;30;22;05;Rawicz;5;obszar wiejski
3023;3023;30;23;;słupecki;;powiat
3023011;302301_1;30;23;01;Słupca;1;gmina miejska
3023022;302302_2;30;23;02;Lądek;2;gmina wiejska
3023032;302303_2;30;23;03;Orchowo;2;gmina wiejska
3023042;302304_2;30;23;04;Ostrowite;2;gmina wiejska
3023052;302305_2;30;23;05;Powidz;2;gmina wiejska
3023062;302306_2;30;23;06;Słupca;2;gmina wiejska
3023072;302307_2;30;23;07;Strzałkowo;2;gmina wiejska
3023083;302308_3;30;23;08;Zagórów;3;gmina miejsko-wiejska
3023084;302308_4;30;23;08;Zagórów;4;miasto
3023085;302308_5;30;23;08;Zagórów;5;obszar wiejski
3024;3024;30;24;;szamotulski;;powiat
3024011;302401_1;30;24;01;Obrzycko;1;gmina miejska
3024022;302402_2;30;24;02;Duszniki;2;gmina wiejska
3024032;302403_2;30;24;03;Kaźmierz;2;gmina wiejska
3024042;302404_2;30;24;04;Obrzycko;2;gmina wiejska
3024053;302405_3;30;24;05;Ostroróg;3;gmina miejsko-wiejska
3024054;302405_4;30;24;05;Ostroróg;4;miasto
3024055;302405_5;30;24;05;Ostroróg;5;obszar wiejski
3024063;302406_3;30;24;06;Pniewy;3;gmina miejsko-wiejska
3024064;302406_4;30;24;06;Pniewy;4;miasto
3024065;302406_5;30;24;06;Pniewy;5;obszar wiejski
3024073;302407_3;30;24;07;Szamotuły;3;gmina miejsko-wiejska
3024074;302407_4;30;24;07;Szamotuły;4;miasto
3024075;302407_5;30;24;07;Szamotuły;5;obszar wiejski
3024083;302408_3;30;24;08;Wronki;3;gmina miejsko-wiejska
3024084;302408_4;30;24;08;Wronki;4;miasto
3024085;302408_5;30;24;08;Wronki;5;obszar wiejski
3025;3025;30;25;;średzki;;powiat
3025012;302501_2;30;25;01;Dominowo;2;gmina wiejska
3025022;302502_2;30;25;02;Krzykosy;2;gmina wiejska
3025032;302503_2;30;25;03;Nowe Miasto nad Wartą;2;gmina wiejska
3025043;302504_3;30;25;04;Środa Wielkopolska;3;gmina miejsko-wiejska
3025044;302504_4;30;25;04;Środa Wielkopolska;4;miasto
3025045;302504_5;30;25;04;Środa Wielkopolska;5;obszar wiejski
3025052;302505_2;30;25;05;Zaniemyśl;2;gmina wiejska
3026;3026;30;26;;śremski;;powiat
3026012;302601_2;30;26;01;Brodnica;2;gmina wiejska
3026023;302602_3;30;26;02;Dolsk;3;gmina miejsko-wiejska
3026024;302602_4;30;26;02;Dolsk;4;miasto
3026025;302602_5;30;26;02;Dolsk;5;obszar wiejski
3026033;302603_3;30;26;03;Książ Wielkopolski;3;gmina miejsko-wiejska
3026034;302603_4;30;26;03;Książ Wielkopolski;4;miasto
3026035;302603_5;30;26;03;Książ Wielkopolski;5;obszar wiejski
3026043;302604_3;30;26;04;Śrem;3;gmina miejsko-wiejska
3026044;302604_4;30;26;04;Śrem;4;miasto
3026045;302604_5;30;26;04;Śrem;5;obszar wiejski
3027;3027;30;27;;turecki;;powiat
3027011;302701_1;30;27;01;Turek;1;gmina miejska
3027022;302702_2;30;27;02;Brudzew;2;gmina wiejska
3027033;302703_3;30;27;03;Dobra;3;gmina miejsko-wiejska
3027034;302703_4;30;27;03;Dobra;4;miasto
3027035;302703_5;30;27;03;Dobra;5;obszar wiejski
3027042;302704_2;30;27;04;Kawęczyn;2;gmina wiejska
3027052;302705_2;30;27;05;Malanów;2;gmina wiejska
3027062;302706_2;30;27;06;Przykona;2;gmina wiejska
3027073;302707_3;30;27;07;Tuliszków;3;gmina miejsko-wiejska
3027074;302707_4;30;27;07;Tuliszków;4;miasto
3027075;302707_5;30;27;07;Tuliszków;5;obszar wiejski
3027082;302708_2;30;27;08;Turek;2;gmina wiejska
3027092;302709_2;30;27;09;Władysławów;2;gmina wiejska
3028;3028;30;28;;wągrowiecki;;powiat
3028011;302801_1;30;28;01;Wągrowiec;1;gmina miejska
3028022;302802_2;30;28;02;Damasławek;2;gmina wiejska
3028033;302803_3;30;28;03;Gołańcz;3;gmina miejsko-wiejska
3028034;302803_4;30;28;03;Gołańcz;4;miasto
3028035;302803_5;30;28;03;Gołańcz;5;obszar wiejski
3028043;302804_3;30;28;04;Mieścisko;3;gmina miejsko-wiejska
3028044;302804_4;30;28;04;Mieścisko;4;miasto
3028045;302804_5;30;28;04;Mieścisko;5;obszar wiejski
3028053;302805_3;30;28;05;Skoki;3;gmina miejsko-wiejska
3028054;302805_4;30;28;05;Skoki;4;miasto
3028055;302805_5;30;28;05;Skoki;5;obszar wiejski
3028062;302806_2;30;28;06;Wapno;2;gmina wiejska
3028072;302807_2;30;28;07;Wągrowiec;2;gmina wiejska
3029;3029;30;29;;wolsztyński;;powiat
3029012;302901_2;30;29;01;Przemęt;2;gmina wiejska
3029022;302902_2;30;29;02;Siedlec;2;gmina wiejska
3029033;302903_3;30;29;03;Wolsztyn;3;gmina miejsko-wiejska
3029034;302903_4;30;29;03;Wolsztyn;4;miasto
3029035;302903_5;30;29;03;Wolsztyn;5;obszar wiejski
3030;3030;30;30;;wrzesiński;;powiat
3030012;303001_2;30;30;01;Kołaczkowo;2;gmina wiejska
3030023;303002_3;30;30;02;Miłosław;3;gmina miejsko-wiejska
3030024;303002_4;30;30;02;Miłosław;4;miasto
3030025;303002_5;30;30;02;Miłosław;5;obszar wiejski
3030033;303003_3;30;30;03;Nekla;3;gmina miejsko-wiejska
3030034;303003_4;30;30;03;Nekla;4;miasto
3030035;303003_5;30;30;03;Nekla;5;obszar wiejski
3030043;303004_3;30;30;04;Pyzdry;3;gmina miejsko-wiejska
3030044;303004_4;30;30;04;Pyzdry;4;miasto
3030045;303004_5;30;30;04;Pyzdry;5;obszar wiejski
3030053;303005_3;30;30;05;Września;3;gmina miejsko-wiejska
3030054;303005_4;30;30;05;Września;4;miasto
3030055;303005_5;30;30;05;Września;5;obszar wiejski
3031;3031;30;31;;złotowski;;powiat
3031011;303101_1;30;31;01;Złotów;1;gmina miejska
3031023;303102_3;30;31;02;Jastrowie;3;gmina miejsko-wiejska
3031024;303102_4;30;31;02;Jastrowie;4;miasto
3031025;303102_5;30;31;02;Jastrowie;5;obszar wiejski
3031033;303103_3;30;31;03;Krajenka;3;gmina miejsko-wiejska
3031034;303103_4;30;31;03;Krajenka;4;miasto
3031035;303103_5;30;31;03;Krajenka;5;obszar wiejski
3031042;303104_2;30;31;04;Lipka;2;gmina wiejska
3031053;303105_3;30;31;05;Okonek;3;gmina miejsko-wiejska
3031054;303105_4;30;31;05;Okonek;4;miasto
3031055;303105_5;30;31;05;Okonek;5;obszar wiejski
3031062;303106_2;30;31;06;Tarnówka;2;gmina wiejska
3031072;303107_2;30;31;07;Zakrzewo;2;gmina wiejska
3031082;303108_2;30;31;08;Złotów;2;gmina wiejska
3061;3061;30;61;;Kalisz;;miasto na prawach powiatu
3061011;306101_1;30;61;01;Kalisz;1;gmina miejska
3062;3062;30;62;;Konin;;miasto na prawach powiatu
3062011;306201_1;30;62;01;Konin;1;gmina miejska
3063;3063;30;63;;Leszno;;miasto na prawach powiatu
3063011;306301_1;30;63;01;Leszno;1;gmina miejska
3064;3064;30;64;;Poznań;;miasto na prawach powiatu
3064011;306401_1;30;64;01;Poznań;1;gmina miejska
3064029;306402_9;30;64;02;Poznań-Grunwald;9;delegatura
3064039;306403_9;30;64;03;Poznań-Jeżyce;9;delegatura
3064049;306404_9;30;64;04;Poznań-Nowe Miasto;9;delegatura
3064059;306405_9;30;64;05;Poznań-Stare Miasto;9;delegatura
3064069;306406_9;30;64;06;Poznań-Wilda;9;delegatura
32;32;32;;;ZACHODNIOPOMORSKIE;;województwo
3201;3201;32;01;;białogardzki;;powiat
3201011;320101_1;32;01;01;Białogard;1;gmina miejska
3201022;320102_2;32;01;02;Białogard;2;gmina wiejska
3201033;320103_3;32;01;03;Karlino;3;gmina miejsko-wiejska
3201034;320103_4;32;01;03;Karlino;4;miasto
3201035;320103_5;32;01;03;Karlino;5;obszar wiejski
3201043;320104_3;32;01;04;Tychowo;3;gmina miejsko-wiejska
3201044;320104_4;32;01;04;Tychowo;4;miasto
3201045;320104_5;32;01;04;Tychowo;5;obszar wiejski
3202;3202;32;02;;choszczeński;;powiat
3202012;320201_2;32;02;01;Bierzwnik;2;gmina wiejska
3202023;320202_3;32;02;02;Choszczno;3;gmina miejsko-wiejska
3202024;320202_4;32;02;02;Choszczno;4;miasto
3202025;320202_5;32;02;02;Choszczno;5;obszar wiejski
3202033;320203_3;32;02;03;Drawno;3;gmina miejsko-wiejska
3202034;320203_4;32;02;03;Drawno;4;miasto
3202035;320203_5;32;02;03;Drawno;5;obszar wiejski
3202042;320204_2;32;02;04;Krzęcin;2;gmina wiejska
3202053;320205_3;32;02;05;Pełczyce;3;gmina miejsko-wiejska
3202054;320205_4;32;02;05;Pełczyce;4;miasto
3202055;320205_5;32;02;05;Pełczyce;5;obszar wiejski
3202063;320206_3;32;02;06;Recz;3;gmina miejsko-wiejska
3202064;320206_4;32;02;06;Recz;4;miasto
3202065;320206_5;32;02;06;Recz;5;obszar wiejski
3203;3203;32;03;;drawski;;powiat
3203013;320301_3;32;03;01;Czaplinek;3;gmina miejsko-wiejska
3203014;320301_4;32;03;01;Czaplinek;4;miasto
3203015;320301_5;32;03;01;Czaplinek;5;obszar wiejski
3203023;320302_3;32;03;02;Drawsko Pomorskie;3;gmina miejsko-wiejska
3203024;320302_4;32;03;02;Drawsko Pomorskie;4;miasto
3203025;320302_5;32;03;02;Drawsko Pomorskie;5;obszar wiejski
3203033;320303_3;32;03;03;Kalisz Pomorski;3;gmina miejsko-wiejska
3203034;320303_4;32;03;03;Kalisz Pomorski;4;miasto
3203035;320303_5;32;03;03;Kalisz Pomorski;5;obszar wiejski
3203052;320305_2;32;03;05;Wierzchowo;2;gmina wiejska
3203063;320306_3;32;03;06;Złocieniec;3;gmina miejsko-wiejska
3203064;320306_4;32;03;06;Złocieniec;4;miasto
3203065;320306_5;32;03;06;Złocieniec;5;obszar wiejski
3204;3204;32;04;;goleniowski;;powiat
3204023;320402_3;32;04;02;Goleniów;3;gmina miejsko-wiejska
3204024;320402_4;32;04;02;Goleniów;4;miasto
3204025;320402_5;32;04;02;Goleniów;5;obszar wiejski
3204033;320403_3;32;04;03;Maszewo;3;gmina miejsko-wiejska
3204034;320403_4;32;04;03;Maszewo;4;miasto
3204035;320403_5;32;04;03;Maszewo;5;obszar wiejski
3204043;320404_3;32;04;04;Nowogard;3;gmina miejsko-wiejska
3204044;320404_4;32;04;04;Nowogard;4;miasto
3204045;320404_5;32;04;04;Nowogard;5;obszar wiejski
3204052;320405_2;32;04;05;Osina;2;gmina wiejska
3204062;320406_2;32;04;06;Przybiernów;2;gmina wiejska
3204073;320407_3;32;04;07;Stepnica;3;gmina miejsko-wiejska
3204074;320407_4;32;04;07;Stepnica;4;miasto
3204075;320407_5;32;04;07;Stepnica;5;obszar wiejski
3205;3205;32;05;;gryficki;;powiat
3205012;320501_2;32;05;01;Brojce;2;gmina wiejska
3205023;320502_3;32;05;02;Gryfice;3;gmina miejsko-wiejska
3205024;320502_4;32;05;02;Gryfice;4;miasto
3205025;320502_5;32;05;02;Gryfice;5;obszar wiejski
3205032;320503_2;32;05;03;Karnice;2;gmina wiejska
3205043;320504_3;32;05;04;Płoty;3;gmina miejsko-wiejska
3205044;320504_4;32;05;04;Płoty;4;miasto
3205045;320504_5;32;05;04;Płoty;5;obszar wiejski
3205072;320507_2;32;05;07;Rewal;2;gmina wiejska
3205083;320508_3;32;05;08;Trzebiatów;3;gmina miejsko-wiejska
3205084;320508_4;32;05;08;Trzebiatów;4;miasto
3205085;320508_5;32;05;08;Trzebiatów;5;obszar wiejski
3206;3206;32;06;;gryfiński;;powiat
3206012;320601_2;32;06;01;Banie;2;gmina wiejska
3206023;320602_3;32;06;02;Cedynia;3;gmina miejsko-wiejska
3206024;320602_4;32;06;02;Cedynia;4;miasto
3206025;320602_5;32;06;02;Cedynia;5;obszar wiejski
3206033;320603_3;32;06;03;Chojna;3;gmina miejsko-wiejska
3206034;320603_4;32;06;03;Chojna;4;miasto
3206035;320603_5;32;06;03;Chojna;5;obszar wiejski
3206043;320604_3;32;06;04;Gryfino;3;gmina miejsko-wiejska
3206044;320604_4;32;06;04;Gryfino;4;miasto
3206045;320604_5;32;06;04;Gryfino;5;obszar wiejski
3206053;320605_3;32;06;05;Mieszkowice;3;gmina miejsko-wiejska
3206054;320605_4;32;06;05;Mieszkowice;4;miasto
3206055;320605_5;32;06;05;Mieszkowice;5;obszar wiejski
3206063;320606_3;32;06;06;Moryń;3;gmina miejsko-wiejska
3206064;320606_4;32;06;06;Moryń;4;miasto
3206065;320606_5;32;06;06;Moryń;5;obszar wiejski
3206072;320607_2;32;06;07;Stare Czarnowo;2;gmina wiejska
3206083;320608_3;32;06;08;Trzcińsko-Zdrój;3;gmina miejsko-wiejska
3206084;320608_4;32;06;08;Trzcińsko-Zdrój;4;miasto
3206085;320608_5;32;06;08;Trzcińsko-Zdrój;5;obszar wiejski
3206092;320609_2;32;06;09;Widuchowa;2;gmina wiejska
3207;3207;32;07;;kamieński;;powiat
3207013;320701_3;32;07;01;Dziwnów;3;gmina miejsko-wiejska
3207014;320701_4;32;07;01;Dziwnów;4;miasto
3207015;320701_5;32;07;01;Dziwnów;5;obszar wiejski
